,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
242,2022-06-26 15:11:05.006,5.0,CONTROL FEEDBACK,35788.0:2022-06-26 15:11:05.006,0.0,2.0,0,523.5135135135135
243,2022-06-26 15:11:05.006,5.0,CONTROL FEEDBACK,35788.0:2022-06-26 15:11:05.006,0.0,3.0,0,530.4736842105264
244,2022-06-26 15:11:05.006,5.0,CONTROL FEEDBACK,35788.0:2022-06-26 15:11:05.006,1.0,0.0,0,515.9722222222222
245,2022-06-26 15:11:05.006,5.0,CONTROL FEEDBACK,35788.0:2022-06-26 15:11:05.006,1.0,1.0,0,498.7317073170732
246,2022-06-26 15:11:05.006,5.0,CONTROL FEEDBACK,35788.0:2022-06-26 15:11:05.006,1.0,2.0,0,524.75
247,2022-06-26 15:11:05.006,5.0,CONTROL FEEDBACK,35788.0:2022-06-26 15:11:05.006,1.0,3.0,0,514.8225806451613
248,2022-06-26 17:04:44.689,10.0,CONTROL FEEDBACK,101.0:2022-06-26 17:04:44.689,0.0,0.0,0,392.2770491803279
249,2022-06-26 17:04:44.689,10.0,CONTROL FEEDBACK,101.0:2022-06-26 17:04:44.689,0.0,1.0,0,418.8476190476191
250,2022-06-26 17:04:44.689,10.0,CONTROL FEEDBACK,101.0:2022-06-26 17:04:44.689,0.0,2.0,0,424.66818181818184
251,2022-06-26 17:04:44.689,10.0,CONTROL FEEDBACK,101.0:2022-06-26 17:04:44.689,0.0,3.0,0,418.5470588235295
252,2022-06-26 17:04:44.689,10.0,CONTROL FEEDBACK,101.0:2022-06-26 17:04:44.689,1.0,0.0,0,401.905
253,2022-06-26 17:04:44.689,10.0,CONTROL FEEDBACK,101.0:2022-06-26 17:04:44.689,1.0,1.0,0,376.2611111111112
254,2022-06-26 17:04:44.689,10.0,CONTROL FEEDBACK,101.0:2022-06-26 17:04:44.689,1.0,2.0,0,383.59999999999997
255,2022-06-26 17:04:44.689,10.0,CONTROL FEEDBACK,101.0:2022-06-26 17:04:44.689,1.0,3.0,0,398.29339622641487
256,2022-06-26 18:56:40.861,10.0,CONTROL FEEDBACK,32167.0:2022-06-26 18:56:40.861,0.0,0.0,0,433.05645161290346
257,2022-06-26 18:56:40.861,10.0,CONTROL FEEDBACK,32167.0:2022-06-26 18:56:40.861,0.0,1.0,0,408.0823529411765
258,2022-06-26 18:56:40.861,10.0,CONTROL FEEDBACK,32167.0:2022-06-26 18:56:40.861,0.0,2.0,0,390.5285714285715
259,2022-06-26 18:56:40.861,10.0,CONTROL FEEDBACK,32167.0:2022-06-26 18:56:40.861,0.0,3.0,0,438.57058823529417
260,2022-06-26 18:56:40.861,10.0,CONTROL FEEDBACK,32167.0:2022-06-26 18:56:40.861,1.0,0.0,0,427.847619047619
261,2022-06-26 18:56:40.861,10.0,CONTROL FEEDBACK,32167.0:2022-06-26 18:56:40.861,1.0,1.0,0,430.58095238095234
262,2022-06-26 18:56:40.861,10.0,CONTROL FEEDBACK,32167.0:2022-06-26 18:56:40.861,1.0,2.0,0,418.21999999999997
263,2022-06-26 18:56:40.861,10.0,CONTROL FEEDBACK,32167.0:2022-06-26 18:56:40.861,1.0,3.0,0,423.3790322580647
264,2022-06-26 20:50:34.143,10.0,CONTROL FEEDBACK,35695.0:2022-06-26 20:50:34.143,0.0,0.0,0,430.42550335570496
265,2022-06-26 20:50:34.143,10.0,CONTROL FEEDBACK,35695.0:2022-06-26 20:50:34.143,0.0,1.0,0,423.925
266,2022-06-26 20:50:34.143,10.0,CONTROL FEEDBACK,35695.0:2022-06-26 20:50:34.143,0.0,2.0,0,427.847619047619
267,2022-06-26 20:50:34.143,10.0,CONTROL FEEDBACK,35695.0:2022-06-26 20:50:34.143,0.0,3.0,0,430.78095238095244
268,2022-06-26 20:50:34.143,10.0,CONTROL FEEDBACK,35695.0:2022-06-26 20:50:34.143,1.0,0.0,0,453.95714285714286
269,2022-06-26 20:50:34.143,10.0,CONTROL FEEDBACK,35695.0:2022-06-26 20:50:34.143,1.0,1.0,0,439.5809523809525
270,2022-06-26 20:50:34.143,10.0,CONTROL FEEDBACK,35695.0:2022-06-26 20:50:34.143,1.0,2.0,0,427.4045454545454
271,2022-06-26 20:50:34.143,10.0,CONTROL FEEDBACK,35695.0:2022-06-26 20:50:34.143,1.0,3.0,0,433.52448979591856
272,2022-06-27 18:16:51.445,10.0,CONTROL FEEDBACK,34237.0:2022-06-27 18:16:51.445,0.0,0.0,0,426.75886524822704
273,2022-06-27 18:16:51.445,10.0,CONTROL FEEDBACK,34237.0:2022-06-27 18:16:51.445,0.0,1.0,0,423.35
274,2022-06-27 18:16:51.445,10.0,CONTROL FEEDBACK,34237.0:2022-06-27 18:16:51.445,0.0,2.0,0,402.45909090909083
275,2022-06-27 18:16:51.445,10.0,CONTROL FEEDBACK,34237.0:2022-06-27 18:16:51.445,0.0,3.0,0,414.18
