,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
77,2022-07-12 09:09:58.373,10,CONTROL FEEDBACK,32869:2022-07-12 09:09:58.373,1,1.0,1,416.0263157894737
78,2022-07-12 09:09:58.373,10,CONTROL FEEDBACK,32869:2022-07-12 09:09:58.373,1,2.0,1,422.1124999999999
79,2022-07-12 09:09:58.373,10,CONTROL FEEDBACK,32869:2022-07-12 09:09:58.373,1,3.0,1,418.9150000000001
80,2022-07-12 11:32:17.589,10,CONTROL FEEDBACK,321:2022-07-12 11:32:17.589,0,0.0,1,427.98783783783773
81,2022-07-12 11:32:17.589,10,CONTROL FEEDBACK,321:2022-07-12 11:32:17.589,0,1.0,1,428.89545454545447
82,2022-07-12 11:32:17.589,10,CONTROL FEEDBACK,321:2022-07-12 11:32:17.589,0,2.0,1,416.21363636363645
83,2022-07-12 11:32:17.589,10,CONTROL FEEDBACK,321:2022-07-12 11:32:17.589,0,3.0,1,413.91904761904766
84,2022-07-12 11:32:17.589,10,CONTROL FEEDBACK,321:2022-07-12 11:32:17.589,1,0.0,1,407.5333333333333
85,2022-07-12 11:32:17.589,10,CONTROL FEEDBACK,321:2022-07-12 11:32:17.589,1,1.0,1,409.147619047619
86,2022-07-12 11:32:17.589,10,CONTROL FEEDBACK,321:2022-07-12 11:32:17.589,1,2.0,1,440.13846153846157
87,2022-07-12 11:32:17.589,10,CONTROL FEEDBACK,321:2022-07-12 11:32:17.589,1,3.0,1,425.16760563380285
88,2022-07-12 11:39:09.119,5,CONTROL FEEDBACK,308:2022-07-12 11:39:09.119,0,0.0,1,396.3302325581395
89,2022-07-12 11:39:09.119,5,CONTROL FEEDBACK,308:2022-07-12 11:39:09.119,0,1.0,1,383.769387755102
90,2022-07-12 11:39:09.119,5,CONTROL FEEDBACK,308:2022-07-12 11:39:09.119,0,2.0,1,383.0560975609756
91,2022-07-12 11:39:09.119,5,CONTROL FEEDBACK,308:2022-07-12 11:39:09.119,0,3.0,1,380.50975609756097
92,2022-07-12 11:39:09.119,5,CONTROL FEEDBACK,308:2022-07-12 11:39:09.119,1,0.0,1,384.2780487804877
93,2022-07-12 11:39:09.119,5,CONTROL FEEDBACK,308:2022-07-12 11:39:09.119,1,1.0,1,396.20454545454544
94,2022-07-12 11:39:09.119,5,CONTROL FEEDBACK,308:2022-07-12 11:39:09.119,1,2.0,1,381.96382978723403
95,2022-07-12 11:39:09.119,5,CONTROL FEEDBACK,308:2022-07-12 11:39:09.119,1,3.0,1,380.1657534246577
96,2022-07-12 11:52:20.331,5,CONTROL FEEDBACK,322:2022-07-12 11:52:20.331,0,0.0,1,423.84321428571405
97,2022-07-12 11:52:20.331,5,CONTROL FEEDBACK,322:2022-07-12 11:52:20.331,0,1.0,1,425.34386363636366
98,2022-07-12 11:52:20.331,5,CONTROL FEEDBACK,322:2022-07-12 11:52:20.331,0,2.0,1,435.4770454545456
99,2022-07-12 11:52:20.331,5,CONTROL FEEDBACK,322:2022-07-12 11:52:20.331,0,3.0,1,447.19988095238097
100,2022-07-12 11:52:20.331,5,CONTROL FEEDBACK,322:2022-07-12 11:52:20.331,1,0.0,1,448.46166666666664
101,2022-07-12 11:52:20.331,5,CONTROL FEEDBACK,322:2022-07-12 11:52:20.331,1,1.0,1,441.60292682926826
102,2022-07-12 11:52:20.331,5,CONTROL FEEDBACK,322:2022-07-12 11:52:20.331,1,2.0,1,431.94555555555553
103,2022-07-12 11:52:20.331,5,CONTROL FEEDBACK,322:2022-07-12 11:52:20.331,1,3.0,1,423.8169594594595
104,2022-07-12 12:43:19.277,5,CONTROL FEEDBACK,320:2022-07-12 12:43:19.277,0,0.0,1,466.2428571428571
105,2022-07-12 12:43:19.277,5,CONTROL FEEDBACK,320:2022-07-12 12:43:19.277,0,1.0,1,457.29799999999994
106,2022-07-12 12:43:19.277,5,CONTROL FEEDBACK,320:2022-07-12 12:43:19.277,0,2.0,1,444.04761904761915
107,2022-07-12 12:43:19.277,5,CONTROL FEEDBACK,320:2022-07-12 12:43:19.277,0,3.0,1,432.2894736842105
108,2022-07-12 12:43:19.277,5,CONTROL FEEDBACK,320:2022-07-12 12:43:19.277,1,0.0,1,463.1452380952381
109,2022-07-12 12:43:19.277,5,CONTROL FEEDBACK,320:2022-07-12 12:43:19.277,1,1.0,1,426.56666666666666
110,2022-07-12 12:43:19.277,5,CONTROL FEEDBACK,320:2022-07-12 12:43:19.277,1,2.0,1,445.79534883720925
111,2022-07-12 12:43:19.277,5,CONTROL FEEDBACK,320:2022-07-12 12:43:19.277,1,3.0,1,434.82
112,2022-07-12 14:25:15.459,5,CONTROL FEEDBACK,318:2022-07-12 14:25:15.459,0,0.0,1,439.54318181818184
113,2022-07-12 14:25:15.459,5,CONTROL FEEDBACK,318:2022-07-12 14:25:15.459,0,1.0,1,453.66739130434775
114,2022-07-12 14:25:15.459,5,CONTROL FEEDBACK,318:2022-07-12 14:25:15.459,0,2.0,1,441.2958333333332
115,2022-07-12 14:25:15.459,5,CONTROL FEEDBACK,318:2022-07-12 14:25:15.459,0,3.0,1,427.9926829268293
116,2022-07-12 14:25:15.459,5,CONTROL FEEDBACK,318:2022-07-12 14:25:15.459,1,0.0,1,449.9976190476191
117,2022-07-12 14:25:15.459,5,CONTROL FEEDBACK,318:2022-07-12 14:25:15.459,1,1.0,1,432.0341463414634
118,2022-07-12 14:25:15.459,5,CONTROL FEEDBACK,318:2022-07-12 14:25:15.459,1,2.0,1,446.87234042553183
119,2022-07-12 14:25:15.459,5,CONTROL FEEDBACK,318:2022-07-12 14:25:15.459,1,3.0,1,437.55866666666657
120,2022-07-12 16:25:17.976,10,CONTROL FEEDBACK,317:2022-07-12 16:25:17.976,0,0.0,1,631.8423076923077
121,2022-07-12 16:25:17.976,10,CONTROL FEEDBACK,317:2022-07-12 16:25:17.976,0,1.0,1,613.3428571428573
122,2022-07-12 16:25:17.976,10,CONTROL FEEDBACK,317:2022-07-12 16:25:17.976,0,2.0,1,607.9090909090909
123,2022-07-12 16:25:17.976,10,CONTROL FEEDBACK,317:2022-07-12 16:25:17.976,0,3.0,1,658.33125
124,2022-07-12 16:25:17.976,10,CONTROL FEEDBACK,317:2022-07-12 16:25:17.976,1,0.0,1,642.7809523809525
125,2022-07-12 16:25:17.976,10,CONTROL FEEDBACK,317:2022-07-12 16:25:17.976,1,1.0,1,630.7882352941176
126,2022-07-12 16:25:17.976,10,CONTROL FEEDBACK,317:2022-07-12 16:25:17.976,1,2.0,1,651.2
127,2022-07-12 16:25:17.976,10,CONTROL FEEDBACK,317:2022-07-12 16:25:17.976,1,3.0,1,621.3798245614037
128,2022-07-12 17:08:25.802,10,CONTROL FEEDBACK,329:2022-07-12 17:08:25.802,0,0.0,1,441.33146853146854
129,2022-07-12 17:08:25.802,10,CONTROL FEEDBACK,329:2022-07-12 17:08:25.802,0,1.0,1,452.58965517241376
130,2022-07-12 17:08:25.802,10,CONTROL FEEDBACK,329:2022-07-12 17:08:25.802,0,2.0,1,483.46666666666675
131,2022-07-12 17:08:25.802,10,CONTROL FEEDBACK,329:2022-07-12 17:08:25.802,0,3.0,1,483.09999999999985
132,2022-07-12 17:08:25.802,10,CONTROL FEEDBACK,329:2022-07-12 17:08:25.802,1,0.0,1,438.29999999999995
133,2022-07-12 17:08:25.802,10,CONTROL FEEDBACK,329:2022-07-12 17:08:25.802,1,1.0,1,431.01851851851853
134,2022-07-12 17:08:25.802,10,CONTROL FEEDBACK,329:2022-07-12 17:08:25.802,1,2.0,1,432.8340425531915
135,2022-07-12 17:08:25.802,10,CONTROL FEEDBACK,329:2022-07-12 17:08:25.802,1,3.0,1,426.92033898305084
136,2022-07-12 17:11:20.400,10,CONTROL FEEDBACK,325:2022-07-12 17:11:20.400,0,0.0,1,388.33496503496485
137,2022-07-12 17:11:20.400,10,CONTROL FEEDBACK,325:2022-07-12 17:11:20.400,0,1.0,1,370.8333333333333
138,2022-07-12 17:11:20.400,10,CONTROL FEEDBACK,325:2022-07-12 17:11:20.400,0,2.0,1,388.9521739130436
139,2022-07-12 17:11:20.400,10,CONTROL FEEDBACK,325:2022-07-12 17:11:20.400,0,3.0,1,376.0695652173913
140,2022-07-12 17:11:20.400,10,CONTROL FEEDBACK,325:2022-07-12 17:11:20.400,1,0.0,1,361.43809523809534
141,2022-07-12 17:11:20.400,10,CONTROL FEEDBACK,325:2022-07-12 17:11:20.400,1,1.0,1,376.14736842105253
142,2022-07-12 17:11:20.400,10,CONTROL FEEDBACK,325:2022-07-12 17:11:20.400,1,2.0,1,369.4566666666666
143,2022-07-12 17:11:20.400,10,CONTROL FEEDBACK,325:2022-07-12 17:11:20.400,1,3.0,1,376.85070422535216
144,2022-07-12 17:11:40.572,10,CONTROL FEEDBACK,319:2022-07-12 17:11:40.572,0,0.0,1,396.9624060150376
145,2022-07-12 17:11:40.572,10,CONTROL FEEDBACK,319:2022-07-12 17:11:40.572,0,1.0,1,417.4740740740741
146,2022-07-12 17:11:40.572,10,CONTROL FEEDBACK,319:2022-07-12 17:11:40.572,0,2.0,1,413.1735294117647
147,2022-07-12 17:11:40.572,10,CONTROL FEEDBACK,319:2022-07-12 17:11:40.572,0,3.0,1,406.78235294117644
148,2022-07-12 17:11:40.572,10,CONTROL FEEDBACK,319:2022-07-12 17:11:40.572,1,0.0,1,401.12
149,2022-07-12 17:11:40.572,10,CONTROL FEEDBACK,319:2022-07-12 17:11:40.572,1,1.0,1,375.04615384615374
150,2022-07-12 17:11:40.572,10,CONTROL FEEDBACK,319:2022-07-12 17:11:40.572,1,2.0,1,390.8186046511628
151,2022-07-12 17:11:40.572,10,CONTROL FEEDBACK,319:2022-07-12 17:11:40.572,1,3.0,1,381.75967741935483
152,2022-07-12 17:29:01.645,10,CONTROL FEEDBACK,327:2022-07-12 17:29:01.645,0,0.0,1,463.7717105263157
153,2022-07-12 17:29:01.645,10,CONTROL FEEDBACK,327:2022-07-12 17:29:01.645,0,1.0,1,450.5692307692308
154,2022-07-12 17:29:01.645,10,CONTROL FEEDBACK,327:2022-07-12 17:29:01.645,0,2.0,1,479.61739130434785
155,2022-07-12 17:29:01.645,10,CONTROL FEEDBACK,327:2022-07-12 17:29:01.645,0,3.0,1,481.61200000000014
156,2022-07-12 17:29:01.645,10,CONTROL FEEDBACK,327:2022-07-12 17:29:01.645,1,0.0,1,478.79499999999996
157,2022-07-12 17:29:01.645,10,CONTROL FEEDBACK,327:2022-07-12 17:29:01.645,1,1.0,1,456.24074074074065
158,2022-07-12 17:29:01.645,10,CONTROL FEEDBACK,327:2022-07-12 17:29:01.645,1,2.0,1,460.64772727272725
159,2022-07-12 17:29:01.645,10,CONTROL FEEDBACK,327:2022-07-12 17:29:01.645,1,3.0,1,458.5912087912088
160,2022-07-12 17:55:42.263,10,CONTROL FEEDBACK,333:2022-07-12 17:55:42.263,0,0.0,1,397.40337837837853
161,2022-07-12 17:55:42.263,10,CONTROL FEEDBACK,333:2022-07-12 17:55:42.263,0,1.0,1,399.9703703703704
162,2022-07-12 17:55:42.263,10,CONTROL FEEDBACK,333:2022-07-12 17:55:42.263,0,2.0,1,409.84166666666664
163,2022-07-12 17:55:42.263,10,CONTROL FEEDBACK,333:2022-07-12 17:55:42.263,0,3.0,1,395.40000000000003
164,2022-07-12 17:55:42.263,10,CONTROL FEEDBACK,333:2022-07-12 17:55:42.263,1,0.0,1,395.3052631578948
