,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
121,2020-10-22_12h47.00.135,5,CONTROL FEEDBACK,19:2020-10-22_12h47.00.135,0,1.0,1,527.927268041237
122,2020-10-22_12h47.00.135,5,CONTROL FEEDBACK,19:2020-10-22_12h47.00.135,0,2.0,1,549.0669718309858
123,2020-10-22_12h47.00.135,5,CONTROL FEEDBACK,19:2020-10-22_12h47.00.135,0,3.0,1,505.4145945945946
124,2020-10-22_12h47.00.135,5,CONTROL FEEDBACK,19:2020-10-22_12h47.00.135,1,0.0,1,515.7769827586208
125,2020-10-22_12h47.00.135,5,CONTROL FEEDBACK,19:2020-10-22_12h47.00.135,1,1.0,1,514.1963636363636
126,2020-10-22_12h47.00.135,5,CONTROL FEEDBACK,19:2020-10-22_12h47.00.135,1,2.0,1,502.6928125000001
127,2020-10-22_12h47.00.135,5,CONTROL FEEDBACK,19:2020-10-22_12h47.00.135,1,3.0,1,498.29523255813945
128,2020-10-22_13h33.01.867,5,CONTROL FEEDBACK,20:2020-10-22_13h33.01.867,0,0.0,1,570.1317372881356
129,2020-10-22_13h33.01.867,5,CONTROL FEEDBACK,20:2020-10-22_13h33.01.867,0,1.0,1,580.6495544554458
130,2020-10-22_13h33.01.867,5,CONTROL FEEDBACK,20:2020-10-22_13h33.01.867,0,2.0,1,579.0207857142856
131,2020-10-22_13h33.01.867,5,CONTROL FEEDBACK,20:2020-10-22_13h33.01.867,0,3.0,1,589.1513513513513
132,2020-10-22_13h33.01.867,5,CONTROL FEEDBACK,20:2020-10-22_13h33.01.867,1,0.0,1,554.7215909090908
133,2020-10-22_13h33.01.867,5,CONTROL FEEDBACK,20:2020-10-22_13h33.01.867,1,1.0,1,563.2528813559321
134,2020-10-22_13h33.01.867,5,CONTROL FEEDBACK,20:2020-10-22_13h33.01.867,1,2.0,1,562.8401063829787
135,2020-10-22_13h33.01.867,5,CONTROL FEEDBACK,20:2020-10-22_13h33.01.867,1,3.0,1,541.7102083333333
136,2020-10-22_15h37.18.555,5,CONTROL FEEDBACK,21:2020-10-22_15h37.18.555,0,0.0,1,443.45803846153837
137,2020-10-22_15h37.18.555,5,CONTROL FEEDBACK,21:2020-10-22_15h37.18.555,0,1.0,1,453.4073118279572
138,2020-10-22_15h37.18.555,5,CONTROL FEEDBACK,21:2020-10-22_15h37.18.555,0,2.0,1,447.7032857142856
139,2020-10-22_15h37.18.555,5,CONTROL FEEDBACK,21:2020-10-22_15h37.18.555,0,3.0,1,445.87589285714284
140,2020-10-22_15h37.18.555,5,CONTROL FEEDBACK,21:2020-10-22_15h37.18.555,1,0.0,1,439.7943859649121
141,2020-10-22_15h37.18.555,5,CONTROL FEEDBACK,21:2020-10-22_15h37.18.555,1,1.0,1,441.74351063829795
142,2020-10-22_15h37.18.555,5,CONTROL FEEDBACK,21:2020-10-22_15h37.18.555,1,2.0,1,454.105625
143,2020-10-22_15h37.18.555,5,CONTROL FEEDBACK,21:2020-10-22_15h37.18.555,1,3.0,1,424.7266
144,2020-10-27_12h40.56.948,5,CONTROL FEEDBACK,22:2020-10-27_12h40.56.948,0,0.0,1,595.7316814159293
